"id","title","link","pubDate","desc"
"IE5928","spotlight dharavis dilemma caught between unfulfilled promises and cash crunch","http://indianexpress.com/article/india/spotlight-dharavis-dilemma-caught-between-unfulfilled-promises-and-cash-crunch-4444985/","Sun, 25 Dec 2016 20:43:38 +0000","commerce in asia s largest slum sprawl has taken a deep hit from the bjp govt s demonetisation move but the non starter dharavi redevelopment project makes voters suspicious of other parties too"
"IE5929","after 3 months j k to lift ban on kashmir daily","http://indianexpress.com/article/india/jk-government-decides-to-lifts-ban-on-kashmir-readerv-4444664/","Sun, 25 Dec 2016 20:35:03 +0000","the j k government had banned the publication of english daily kashmir reader on october 2 calling it a threat to the public tranquility"
"IE5930","thane man allegedly kills self over bullying on whatsapp","http://indianexpress.com/article/india/thane-man-allegedly-kills-self-over-bullying-on-whatsapp-4444941/","Sun, 25 Dec 2016 20:06:29 +0000","khade a resident of tempe pada near kalyan was apparently going to commit suicide with his wife but at the last moment pushed her away from the tracks before killing himself they added"
"IE5931","punjab sarabjit singhs sister dalbir kaur joins bjp","http://indianexpress.com/article/india/punjab-sarabjit-singhs-sister-dalbir-kaur-joins-bjp-4444930/","Sun, 25 Dec 2016 19:58:03 +0000","welcomed by punjab bjp chief vijay sampla dalbir said i am highly impressed with the working of our prime minister"
"IE5932","demonetisation haryana congress to protest in assembly if hardships not mitigated by dec 31","http://indianexpress.com/article/india/demonetisation-haryana-congress-to-protest-in-assembly-if-hardships-not-mitigated-by-dec-31-4444891/","Sun, 25 Dec 2016 19:57:49 +0000","congress would protest in the assembly if the government cannot find solution to the problem of people standing in queues at banks by december 31 tanwar said"
"IE5933","tej pratap for total ban on cow slaughter in bihar","http://indianexpress.com/article/india/tej-pratap-for-total-ban-on-cow-slaughter-in-bihar-4444906/","Sun, 25 Dec 2016 19:39:00 +0000","the minister had also described himself as the descendent of lord krishna during his trip to vrindavan and mathura"
"IE5934","different faces of party leaders disgruntled enraged disillusioned","http://indianexpress.com/article/india/all-parties-elections-different-faces-of-party-leaders-disgruntled-enraged-disillusionedmadhya-pradesh-chhattisgarh-4444866/","Sun, 25 Dec 2016 19:36:53 +0000","in this part of the series the indian express finds party founders who have moved on and a sole dissenter"
"IE5935","pm narendra modi meets atal bihari vajpayee on his birthday praises contribution","http://indianexpress.com/article/india/pm-narendra-modi-meets-atal-bihari-vajpayee-on-his-birthday-praises-contribution-4444892/","Sun, 25 Dec 2016 19:36:42 +0000","accompanied by bjp president amit shah modi also met the family members of the ailing bjp leader who completed 92 years on sunday"
"IE5936","noteban pune congress protests with black flags","http://indianexpress.com/article/india/noteban-pune-congress-protests-with-black-flags-4444893/","Sun, 25 Dec 2016 19:30:08 +0000","the common man is suffering for no reason and that is the reason for our protest congress leaders said"
"IE5937","pm modi greets nawaz sharif on 67th birthday","http://indianexpress.com/article/india/pm-modi-greets-nawaz-sharif-on-67th-birthday-4444870/","Sun, 25 Dec 2016 19:25:35 +0000","on this day last year modi had made a surprise stop at lahore to wish sharif personally and attend the wedding of his granddaughter"
"IE5938","pm modis make in india has boosted food processing industry experts","http://indianexpress.com/article/india/pm-modis-make-in-india-has-boosted-food-processing-industry-experts-4444887/","Sun, 25 Dec 2016 19:21:35 +0000","the experts said that an expansion in the food processing industry would increase the gross domestic product gdp of agricultural sector in return"
"IE5939","after six months assam gets new bjp chief ranjeet kumar dass","http://indianexpress.com/article/india/assam-gets-new-bjp-chief-ranjeet-kumar-dass-after-six-months-4444638/","Sun, 25 Dec 2016 19:10:01 +0000","the people of assam gave the bjp an overwhelming majority in the assembly elections held earlier this year i appeal to every citizen of the state to join the party said dass"
"IE5940","kashmir unrest review cases against youth not involved in serious crime says cm mehbooba mufti","http://indianexpress.com/article/india/kashmir-unrest-review-cases-against-youth-not-involved-in-serious-crime-says-cm-mehbooba-mufti-4444858/","Sun, 25 Dec 2016 18:59:02 +0000","the valley witnessed violent protests after the killing of hizbul mujahideen militant burhan wani during an encounter with security forces on july 8"
"IE5941","akhilesh yadav raises concern over somesp candidates in up elections","http://indianexpress.com/article/india/akhilesh-yadav-raises-concern-over-some-sp-candidates-in-up-elections-4444860/","Sun, 25 Dec 2016 18:41:48 +0000","samajwadi party state chief shivpal yadav is officially in charge of ticket distribution in consultation with party president mulayam singh"
"IE5942","norway child row mother writes to govt mea to take action","http://indianexpress.com/article/india/norway-child-row-mother-writes-to-govt-mea-to-take-action-4444847/","Sun, 25 Dec 2016 18:36:33 +0000","the couple had first sought jolly s help in getting back the custody of their child after which he wrote to sushma swaraj who had said that india will provide them help"
"IE5943","purpose behind pm modis visit electoral harish rawat","http://indianexpress.com/article/india/purpose-behind-pms-visit-electoral-harish-rawat-4444795/","Sun, 25 Dec 2016 17:20:40 +0000","the purpose of his visit in the present circumstances looks electoral rawat said"
"IE5944","government has embarked on a twin path of peace development mehbooba mufti","http://indianexpress.com/article/india/government-has-embarked-on-a-twin-path-of-peace-development-mehbooba-mufti-4444781/","Sun, 25 Dec 2016 17:06:00 +0000","people should cooperate with the government in its agenda so that people of the state could reap the benefits mehbooba said on saturday"
"IE5945","rajasthan suffered rs 1 2 crore loss in 3 years of raje govt sachin pilot","http://indianexpress.com/article/india/rajasthan-suffered-rs-1-2-crore-loss-in-3-years-of-raje-govt-sachin-pilot-4444796/","Sun, 25 Dec 2016 17:02:18 +0000","the raje government is exploiting people by levying new taxes it has increased power and water tariff arbitrarily pilot alleged"
"IE5946","digital payments will help lower fiscal deficit jaitley","http://indianexpress.com/article/india/digital-payments-will-help-lower-fiscal-deficit-jaitley-4444784/","Sun, 25 Dec 2016 16:58:05 +0000","at the same time it will augment capability of administration increase defence expenditure and improve spending on the poor jaitley said"
"IE5947","congress striving for opposition unity on rahuls corruption charges against modi","http://indianexpress.com/article/india/congress-striving-for-opposition-unity-on-rahuls-corruption-charges-against-modi-4444790/","Sun, 25 Dec 2016 16:45:26 +0000","sources said ncp jd u and some other opposition parties have also been approached by congress for the joint meeting to step up the attack on prime minister narendra modi and his government"
"IE5948","gujarat 6 dead as car collides with state transport bus","http://indianexpress.com/article/india/gujarat-6-dead-as-car-collides-with-state-transport-bus-4444778/","Sun, 25 Dec 2016 16:18:01 +0000","victims belonged to rajkot city and were returning by car after attending a family function at savarkundla in amreli district the injured were taken to kalavad health centre said an officer from kalavad police station"
"IE5949","west bengal congress peace march stopped near violence hit villages","http://indianexpress.com/article/india/west-bengal-congress-peace-march-stopped-near-violence-hit-villages-4444772/","Sun, 25 Dec 2016 16:02:57 +0000","the peace march which started from alampur in the same district was stopped by the police at old dhulagarh chowrasta roughly 8 km from the cluster of villages where the clashes had occurred on december 13"
"IE5950","uttarkhand receives seasons first snowfall on christmas","http://indianexpress.com/article/india/uttarkhand-receives-seasons-first-snowfall-on-christmas-4444736/","Sun, 25 Dec 2016 15:53:27 +0000","overcast conditions prevailed in dehradun throughout the day which made way for icy winds"
"IE5951","sheila dikshit junks sahara documents bjp says its double standards","http://indianexpress.com/article/india/sheila-dikshit-junks-sahara-documents-bjp-says-its-double-standards-4444724/","Sun, 25 Dec 2016 15:09:34 +0000","former delhi chief minister sheila dikshit strongly denied the charges and trashed the documents saying the supreme court has already made its observations on them"
"IE5952","vested interests using drug menace to malign punjabs name rajnath singh","http://indianexpress.com/article/india/vested-interests-using-drug-menace-to-malign-punjabs-name-rajnath-singh-4444718/","Sun, 25 Dec 2016 14:57:06 +0000","many schemes have been formulated in this regard he said adding the most important amongst them is the pradhan mantri fasal bima yojna"
"IE5953","ever prepared to deal with any situation assam rifles dg on manipur violence","http://indianexpress.com/article/india/ever-prepared-to-deal-with-any-situation-assam-rifles-dg-on-manipur-violence-4444708/","Sun, 25 Dec 2016 14:51:41 +0000","indefinite curfew was clamped last sunday in imphal east district after a mob torched and vandalised 22 passenger vehicles on the imphal ukhrul road"
"IE5954","haryana connects 100 villages with wi fi services","http://indianexpress.com/article/india/haryana-connects-100-villages-with-wi-fi-services-4444706/","Sun, 25 Dec 2016 14:50:30 +0000","chief minister manohar lal khattar also conducted a draw of the digital transaction award scheme meant to promote cashless transactions in the state"
"IE5955","bihar dalit man lynched six injured by musclemen in saharsa","http://indianexpress.com/article/india/bihar-dalit-man-lynched-six-injured-by-musclemen-in-saharsa-4444699/","Sun, 25 Dec 2016 14:36:03 +0000","an old land dispute could be the reason behind the incident dy sp said"
"IE5956","misconceptions regarding muslim personal law should be removed aimplb","http://indianexpress.com/article/india/misconceptions-regarding-muslim-personal-law-should-be-removed-aimplb-4444682/","Sun, 25 Dec 2016 14:35:48 +0000","aimplb secretary rehmani and his up counterpart zafaryab jilana were in aurangabad to address the two day workshop on muslim personal law"
"IE5957","kerala stampede at sabarimala temple injures 25 pilgrims two critical","http://indianexpress.com/article/india/kerala-stampede-at-sabarimala-temple-injures-25-4444685/","Sun, 25 Dec 2016 14:22:35 +0000","the critically injured have been rushed to hospital in pamba while the others are being treated at the sannidhanam"
"IE5958","swaraj india questions aap donors list challenge for debate","http://indianexpress.com/article/india/swaraj-india-questions-aap-donors-list-challenge-for-debate-4444680/","Sun, 25 Dec 2016 14:11:23 +0000","the aap which had taken the donors list off its website in june this year has alleged its donors are being targeted by tax authorities"
"IE5959","capt amarinder announces 9 point agenda for punjabs development","http://indianexpress.com/article/india/capt-amarinder-announces-9-point-agenda-for-punjabs-development-4444669/","Sun, 25 Dec 2016 14:08:58 +0000","the agenda says punjab s water is for its people alone and the party led government would ensure punjab s water is used for the state and not dissipated at any cost"
"IE5960","hyderabad two nabbed for firing on bank ceo","http://indianexpress.com/article/india/hyderabad-two-nabbed-for-firing-on-bank-ceo-4444673/","Sun, 25 Dec 2016 14:08:14 +0000","kbs local area bank ltd ceo manmath dalai was shot at allegedly by raheem on december 18 at his house in masab tank area"
"IE5961","maharashtra over rs 35 lakh cash in rs 2k notes 2 5 kg gold seized","http://indianexpress.com/article/india/maharashtra-over-rs-35-lakh-cash-in-rs-2k-notes-2-5-kg-gold-seized-4444656/","Sun, 25 Dec 2016 14:05:30 +0000","a vehicle carrying six persons was intercepted"
"IE5962","pm modi defends frequent changes in note ban rules slams critics","http://indianexpress.com/article/india/demonetisation-pm-narendra-modi-defends-frequent-changes-in-note-ban-rules-slams-critics-4444626/","Sun, 25 Dec 2016 13:37:37 +0000","i assure you this is just the beginning in our fight against corruption we have to win this war there is no question of stopping there is no question of retreat said modi"
"IE5963","captain amarinder singh says will jail those patronising drug mafias if elected","http://indianexpress.com/article/india/punjab-congress-captain-amarinder-singh-says-will-jail-those-patronising-drug-mafias-if-elected-4444570/","Sun, 25 Dec 2016 13:10:54 +0000","capt amarinder was talking to reporters after some akali aam aadmi party and bharatiya janata party leaders including kamalji singh karwal and yamini gomar officially joined congress in chandigarh"
"IE5964","modi makes a renewed digital push unveils two schemes","http://indianexpress.com/article/india/modi-makes-a-renewed-digital-push-unveils-two-schemes-4444571/","Sun, 25 Dec 2016 12:59:05 +0000","speaking on mann ki baat programme he said there is an atmosphere of curiosity in the country as to what is cashless how cashless business can take place and how one can make purchases without using cash"
"IE5965","union ministers bat for bhu campuses in other parts of country","http://indianexpress.com/article/india/union-ministers-bat-for-bhu-campuses-in-other-parts-of-country4444558/","Sun, 25 Dec 2016 12:37:48 +0000","minister of state for parliamentary affairs s s ahluwalia said bhu is a bank of knowledge and values which transforms its students into a strong personality"
"IE5966","video of man tying siddaramaiahs shoelaces goes viral bjp flays cm","http://indianexpress.com/article/india/karnataka-cm-siddaramaiah-caught-on-camera-getting-shoelaces-tied-4444535/","Sun, 25 Dec 2016 12:27:15 +0000","the incident took place when siddaramaiah was in mysuru to attend veteran actor chetan ram rao s funeral"
"IE5967","lt general santosh kumar apppointed new indian military academy commandant","http://indianexpress.com/article/india/lt-general-santosh-kumar-apppointed-new-ima-commandant-4444539/","Sun, 25 Dec 2016 12:15:57 +0000","in 1981 he was commissioned to the 13th battalion of the garhwal rifles"
"IE5968","several sad aap and bjp leaders join congress in punjab","http://indianexpress.com/article/india/several-sad-aap-and-bjp-leaders-join-congress-in-punjab-4444523/","Sun, 25 Dec 2016 12:12:25 +0000","other aap leaders to join congress were l r nayyar former chief commissioner income tax and party observer gagan sahni"
"IE5969","pakistan releases 220 indian fishermen","http://indianexpress.com/article/india/pakistan-releases-220-indian-fishermen-4444531/","Sun, 25 Dec 2016 12:03:10 +0000","the goodwill gesture comes amid strain in ties between the two countries after pakistan based terrorists attacked an indian army base in uri in september"
"IE5970","dense fog leaves 7 dead 14 injured in road accidents in up","http://indianexpress.com/article/india/dense-fog-leaves-7-dead-14-injured-in-road-accidents-in-up-4444482/","Sun, 25 Dec 2016 11:56:44 +0000","while four persons were killed and five others injured when a truck hit their van near lalaganj locality in gopiganj area in bhadohi police said"
"IE5971","trader dies after falling from jaipur hotel","http://indianexpress.com/article/india/traders-dies-after-falling-from-jaipur-hotel-4444499/","Sun, 25 Dec 2016 11:54:48 +0000","a 44 year old man was found dead lying in a pool of blood during the wee hours on sunday in sindhi camp area of the city after he fell from a hotel building"
"IE5972","govt sanctions 9 000 assault rifles bullet proof vehicles to ssb","http://indianexpress.com/article/india/govt-sanctions-9000-assault-rifles-bullet-proof-vehicles-to-ssb-4444514/","Sun, 25 Dec 2016 11:39:42 +0000","officials said the sashastra seema bal ssb had sometime back written to the union home ministry for not only upgrading its arms ammunition and vehicles but also wanted an upgrade in this regard"
"IE5973","export of spices gets a boost in odisha","http://indianexpress.com/article/india/export-of-spices-gets-a-boost-in-odisha-4444521/","Sun, 25 Dec 2016 11:36:39 +0000","spices like turmeric and ginger are in great demand in foreign countries owing to their organic content and multiple uses"
"IE5974","mamata banerjee to go to delhi for attending opposition party meet","http://indianexpress.com/article/india/mamata-banerjee-to-go-to-delhi-for-attending-opposition-party-meet-4444493/","Sun, 25 Dec 2016 11:25:24 +0000","our party supremo will go to delhi tomorrow and will attend the meeting of opposition parties on december 27 in that meeting the next line of action will be discussed a senior tmc leader told reporters"
"IE5975","dmk pmk seeks probe into deposits of scrapped notes in cooperative banks","http://indianexpress.com/article/india/dmk-pmk-seeks-probe-into-deposits-of-scrapped-notes-in-cooperative-banks-4444429/","Sun, 25 Dec 2016 11:22:24 +0000","dmk treasurer m k stalin demanded that chief minister o pannerselvam order the inquiry while pmk leader anbumani ramadoss sought the intervention of state governor ch vidyasagar rao"
"IE5976","vijay sampla appoints avinash rai khanna as chairman of bjp election committee","http://indianexpress.com/article/india/vijay-sampla-appoints-avinash-rai-khanna-as-chairman-of-bjp-election-committee-4444502/","Sun, 25 Dec 2016 11:20:55 +0000","with his political career spanning over almost three decades khanna forayed into social service way back in the early nineties as the president of sewa bharti garhshankar unit"
"IE5977","what are benami properties all you need to know","http://indianexpress.com/article/india/what-are-benami-properties-all-you-need-to-know-modi-demonetisation/","Sun, 25 Dec 2016 11:20:11 +0000","in his last mann ki baat of the year modi said the government will soon operationalise a strong law to effectively deal with benami properties"
"IE5978","kiran bedi prays for prosperous puducherry at churches","http://indianexpress.com/article/india/kiran-bedi-prays-for-prosperous-puducherry-at-churches-4444485/","Sun, 25 Dec 2016 11:08:17 +0000","ruling congress legislator from nettapakkam reserved segment vijayaveny and officials of pwd and other departments accompanied her"
"IE5979","restrictions on cash withdrawals may continue beyond dec 30","http://indianexpress.com/article/india/restrictions-on-cash-withdrawals-may-continue-beyond-dec-30-4444391/","Sun, 25 Dec 2016 10:58:56 +0000","there is a growing consensus among bankers that restrictions on withdrawal of cash from banks and atms are likely to continue beyond december 30 as the 50 day deadline for completion of demonetisation process draws near"
"IE5980","law against benami properties to be operationalised soon pm modi","http://indianexpress.com/article/india/law-against-benami-properties-to-be-operationalised-soon-pm-4444352/","Sun, 25 Dec 2016 09:50:46 +0000","prime minister narendra modi on sunday said the government will soon operationalise a strong law to effectively deal with benami properties and this was just the beginning"
"IE5981","congress calls for all opposition anti demonetisation meet today","http://indianexpress.com/article/india/congress-calls-for-all-opposition-anti-demonetisation-meet-today-4446609/","Tue, 27 Dec 2016 03:46:34 +0000","however left janata dal united and the nationalist congress party expressed their inability to attend"
"IE5982","incumbent upon rahul gandhi to substantiate corruption charge against pm modi ncp","http://indianexpress.com/article/india/incumbent-upon-rahul-gandhi-to-substantiate-corruption-charge-against-pm-modi-ncp-4446613/","Tue, 27 Dec 2016 03:43:48 +0000","however its attempt to unite opposition parties against demonetisation has suffered a severe jolt with the left janata dal united jd u and the nationalist congress party ncp expressing their inability to attend"
"IE5983","pm modi to address parivartan rally in dehradun","http://indianexpress.com/article/india/pm-narendra-modi-parivartan-rally-dehradun-live-updates-4446595/","Tue, 27 Dec 2016 03:37:31 +0000","pm modi has so far addressed rallies in ghazipur agra kushinagar moradabad bahraich and kanpur"
"IE5984","forget 50 days not even 150 days enough congress on demonetisation","http://indianexpress.com/article/india/forget-50-days-not-even-150-days-enough-congress-on-demonetisation-4446602/","Tue, 27 Dec 2016 03:30:02 +0000","in a veiled attack on the opposition modi on sunday thanked the nation for bearing the pain post demonetisation and said the people have given a befitting reply to those attempting to mislead them"
"IE5985","jet airways plane with 161 on board veers off runway at goa airport all passengers safe","http://indianexpress.com/article/india/goa-jet-airways-plane-with-161-on-board-veers-off-runway-all-passengers-evacuated-4446569/","Tue, 27 Dec 2016 02:02:39 +0000","the jet airways team and airport authorities are providing medical assistance to those injured in the incident"
"IE5986","abducted kerala priest appeals if only i were a european","http://indianexpress.com/article/india/abducted-kerala-priest-appeals-if-only-i-were-a-european-4446518/","Mon, 26 Dec 2016 23:16:47 +0000","the veracity of the video could not be independently verified it was also not known when it was shot"
"IE5987","court rejects subramanian swamys plea for documents in herald case","http://indianexpress.com/article/india/court-rejects-swamys-plea-for-documents-in-national-herald-case-4446512/","Mon, 26 Dec 2016 23:11:36 +0000","the court order noted that the documents sought by swamy do not seem to be connected to the facts required to be proved and the bjp leader seemed to be trying to enlarge the scope of the present proceedings"
"IE5988","three fold rise in naxal surrenders surge in civilian casualties too","http://indianexpress.com/article/india/three-fold-rise-in-naxal-surrenders-surge-in-civilian-casualties-too-4446508/","Mon, 26 Dec 2016 23:10:30 +0000","of the 202 civilians who died this year in maoist violence 115 were allegedly police informants who officials said were executed by left wing extremists"
"IE5989","joint press conference congress runs into opposition in opposition","http://indianexpress.com/article/india/opposition-unity-cracks-most-parties-say-will-give-congress-event-a-miss-4446487/","Mon, 26 Dec 2016 23:09:03 +0000","barring tmc dmk rjd other parties say we werent consulted or informed"
"IE5990","four held for rape of american woman in delhi fully cooperating says hotel","http://indianexpress.com/article/india/us-woman-rape-delhi-connaught-place-four-held-parks-hotel-4446497/","Mon, 26 Dec 2016 22:46:24 +0000","she came to india to record her statement and identify the accused last week"
"IE5991","court pulls up cbi over agustawestland probe grants bail to ex iaf chief s p tyagi","http://indianexpress.com/article/india/sp-tyagi-bail-agustawestland-scam-patiala-house-court-cbi-4445398/","Mon, 26 Dec 2016 22:35:45 +0000","cbi arrested tyagi for allegedly receiving kickbacks from middlemen for granting undue favours"
"IE5992","force snapdeal to dump aamir khan bjp it chief told social media cell","http://indianexpress.com/article/india/force-snapdeal-to-dump-aamir-khan-bjp-it-chief-told-social-media-cell-4446486/","Mon, 26 Dec 2016 22:34:36 +0000","says ex volunteer in upcoming book claims was told to target govt critics"
"IE5993","nine sportspersons now dsps in punjab police","http://indianexpress.com/article/india/nine-sportspersons-now-dsps-in-punjab-police-olympics-4446441/","Mon, 26 Dec 2016 22:29:58 +0000","sukhbir singh badal announced that an elite force consisting of 250 punjab police personnel will be created in the state to tackle terror attacks hijackings and any emergency crisis and it will be equipped with latest weapons"
"IE5994","behind bains political clout 2 more brothers","http://indianexpress.com/article/india/punjab-elections-aap-behind-bains-political-clout-2-more-brothers-4446482/","Mon, 26 Dec 2016 22:25:39 +0000","meet karamjit singh bains and paramjit singh bains the industrialist siblings at the back end of mla brothers"
"IE5995","pakistan releases 220 indian fishermen they reach wagah","http://indianexpress.com/article/india/pakistan-releases-220-indian-fishermen-they-reach-wagah-4446467/","Mon, 26 Dec 2016 22:21:57 +0000","the fishermen entered india at 7 pm monday said sukhraj"
"IE5996","refugee vs refugee turns into kashmir vs jammu identity certificates spark protests and violence","http://indianexpress.com/article/india/west-pakistan-refugee-vs-rohingya-muslim-refugee-turns-into-kashmir-vs-jammu-identity-certificates-spark-protests-and-violence-4446449/","Mon, 26 Dec 2016 22:21:18 +0000","in jammu bjp leaders said they would raise the issue of the increasing number of rohingya muslim refugees in the state in the coming budget session of the assembly"
"IE5997","gurgaon could become first in country to get caterpillar train","http://indianexpress.com/article/india/gurgaon-could-become-first-in-country-to-get-caterpillar-train/","Mon, 26 Dec 2016 22:19:51 +0000","c train envisages a citywide network of lightweight elevated train coaches running at about 100 kmph on a track supported by poles bent into arches"
"IE5998","parkash singh badal vijay sampla mourn former mla raj khuranas death","http://indianexpress.com/article/india/parkash-singh-badal-vijay-sampla-mourn-former-mla-raj-khuranas-death-4446474/","Mon, 26 Dec 2016 22:18:49 +0000","khurana passed away in a gurgaon hospital monday after a prolonged illness"
"IE5999","kapurthala revolt by congress ticket aspirants turns ugly","http://indianexpress.com/article/india/kapurthala-revolt-by-congress-ticket-aspirants-turns-ugly-4446463/","Mon, 26 Dec 2016 22:14:46 +0000","the situation turned violent as turbans and chairs were thrown in the air"
"IE6000","manpreet badals cousin will contest as independent if ticket not reviewed","http://indianexpress.com/article/india/manpreet-badals-cousin-will-contest-as-independent-if-ticket-not-reviewed-punjab-elections-sukhbir-4446458/","Mon, 26 Dec 2016 22:11:16 +0000","manpreet the estranged cousin of deputy cm sukhbir badal has merged his own peoples party of punjab ppp with congress for 2017 polls"
"IE6001","punjab elections leaders take over turn jor mela political","http://indianexpress.com/article/india/punjab-elections-leaders-take-over-turn-jor-mela-political-4446456/","Mon, 26 Dec 2016 22:07:02 +0000","the shaheedi jor mela is held every year at gurdwara fatehgarh sahib to pay homage to the martyrdom of zorawar singh and fateh singh the youngest sons of the tenth sikh guru guru gobind singh"
"IE6002","vasundhara raje aides in airport apron cisf seeks probe","http://indianexpress.com/article/india/vasundhara-raje-aides-in-airport-apron-cisf-seeks-probe-4446450/","Mon, 26 Dec 2016 22:05:34 +0000","sources said singh wrote the letter last week stating that the apd on december 17 first issued 30 apron passes to rajes supporters when they came to receive her"
"IE6003","no pak entry on day 1 of annual ahmadiyya congregation","http://indianexpress.com/article/india/no-pak-entry-on-day-1-of-annual-ahmadiyya-congregation-gurdaspur-border-jalsa-4446431/","Mon, 26 Dec 2016 22:02:24 +0000","this year according to community representatives in india visas were issued to over 5 000 pakistani ahmadiyyas but not a single person has come"
"IE6004","new notes worth rs 18 lakh seized 4 punjab haryana cops among 8 held","http://indianexpress.com/article/india/new-notes-worth-rs-18-lakh-seized-4-punjab-haryana-cops-among-8-held-4446448/","Mon, 26 Dec 2016 21:58:46 +0000","eight of the suspects were arrested and sent to two days police custody"
"IE6005","mithun quits rajya sabha cites health","http://indianexpress.com/article/india/mithun-chakrabarty-quits-rajya-sabha-cites-health-4446440/","Mon, 26 Dec 2016 21:55:14 +0000","chakrabarty was sent to rajya sabha by the tmc in april 2014"
"IE6006","at gurgaon digital mela some competition between states","http://indianexpress.com/article/india/at-gurgaon-digital-mela-some-competition-between-states-4446432/","Mon, 26 Dec 2016 21:55:07 +0000","minister of state rao inderjit singh meanwhile praised haryanas development which he said had left even its big brother punjab behind"
"IE6007","acid attack leaves 7 women injured in kapurthala district two critical","http://indianexpress.com/article/india/acid-attack-leaves-7-women-injured-in-kapurthala-district-two-critical-4446430/","Mon, 26 Dec 2016 21:54:18 +0000","they have been admitted to kapurthala civil hospital where doctors said they had sustained 25 per cent burns reena was more serious and referred to a jalandhar hospital"
"IE6008","uttar pradesh food stall owner kidnapped in dadri","http://indianexpress.com/article/india/uttar-pradesh-food-stall-owner-kidnapped-in-dadri-4446416/","Mon, 26 Dec 2016 21:53:50 +0000","according to eyewitness the food stall owner was beaten up by some assailants who arrived in a car and kidnapped him a police officer said"
"IE6009","11 modi ministers to attend vibrant gujarat summit","http://indianexpress.com/article/india/11-modi-ministers-to-attend-vibrant-gujarat-summit-4446426/","Mon, 26 Dec 2016 21:51:21 +0000","finance minister arun jaitley and gujarat chief minister vijay rupani will attend the roundtable gujarats additional chief secretary industries and mines p k taneja told the media on monday"
"IE6010","aaps cm nominee in goa questioned by anti graft body he calls it harassment","http://indianexpress.com/article/india/aaps-cm-nominee-elvis-gomes-in-goa-questioned-by-anti-graft-body-he-calls-it-harassment-4446425/","Mon, 26 Dec 2016 21:50:20 +0000","to show solidarity with gomes over 300 aap leaders camped around the acb office here"
"IE6011","captain amarinder singh has vision for punjabs new development model says asha kumari","http://indianexpress.com/article/india/punjab-elections-captain-amarinder-singh-has-vision-for-punjabs-new-development-model-says-asha-kumari-4446415/","Mon, 26 Dec 2016 21:49:50 +0000","asha kumari dalhousie mla and in charge of congress party affairs in punjab speaks to the indian express on the sidelines of the vidhan sabha session in dharamshala about the homework done by the party and its prospects in 2017"
"IE6012","bjp behind sp congress alliance talks mayawati","http://indianexpress.com/article/india/bjp-behind-sp-congress-alliance-talks-mayawati-4446423/","Mon, 26 Dec 2016 21:43:01 +0000","cautioning muslims against the designs of her rivals mayawati said even if sp and congress came together it would be of no use due to infighting in the yadav family"
"IE6013","citing demonetisation surat jewellery exhibition put off","http://indianexpress.com/article/india/citing-demonetisation-surat-jewellery-exhibition-put-off-4446422/","Mon, 26 Dec 2016 21:41:46 +0000","every year as part of the vibrant gujarat global summit the sgcci organises the exhibition in surat"
"IE6014","rajkot cops bust fake note racket","http://indianexpress.com/article/india/rajkot-cops-bust-fake-note-racket-demonetisation-4446251/","Mon, 26 Dec 2016 21:38:04 +0000","following a tip off a team of dcb officials stopped a swift car at hanuman madhi chowk on raiya road at 7 45 am"
"IE6015","pick chauraha where people can punish you lalu to pm modi","http://indianexpress.com/article/india/pick-chauraha-where-people-can-punish-you-lalu-to-pm-modi-4446417/","Mon, 26 Dec 2016 21:36:55 +0000","lalu tweeted on monday afternoon pm shd chose his favourite chauraha whr ppl cud punish him for creating a chaotic condition in name of demonetisation to fight black money"
"IE6016","uttar pradesh elections akhilesh yadav takes on shivpal lists all 403 probables","http://indianexpress.com/article/india/uttar-pradesh-elections-akhilesh-yadav-takes-on-shivpal-over-tickets-4446410/","Mon, 26 Dec 2016 21:32:30 +0000","while there was no official confirmation on names proposed by the cm sources said gangster turned politician atiq ahmed and jailed don mukhtar ansaris brother sibghatullah ansari do not figure in his list"
"IE6017","armed robbers loot rs 87 lakh gold from rajkot firm","http://indianexpress.com/article/india/armed-robbers-loot-rs-87-lakh-gold-from-rajkot-firm-4446409/","Mon, 26 Dec 2016 21:29:57 +0000","the daring robbery took place at around 10 am when staff of muthoot fincorp a leading private finance firm opened their office on jetpur road of dhoraji"
"IE6018","rape murder of patidar woman manish sisodia seeks cbi probe transfer of bhavnagar sp","http://indianexpress.com/article/india/rape-murder-of-patidar-woman-manish-sisodia-seeks-cbi-probe-transfer-of-bhavnagar-sp-4446408/","Mon, 26 Dec 2016 21:28:02 +0000","later addressing media persons in bhavnagar sisodia said that he would try to meet home minister rajnath singh and demand an investigation by the cbi"
"IE6019","pm modi sacrificed the poor for yajna for rich rahul gandhi","http://indianexpress.com/article/india/pm-modi-sacrificed-the-poor-for-yajna-for-rich-rahul-gandhi-4446401/","Mon, 26 Dec 2016 21:26:24 +0000","rahul alleged that demonetisation was a ruse for massive loan write offs to the super rich and that it had hurt the poor farmers and women by sucking up their hard earned money"
"IE6020","playground row manish sisodia backs bodakdev residents","http://indianexpress.com/article/india/playground-row-manish-sisodia-backs-bodakdev-residents-nirma-4446396/","Mon, 26 Dec 2016 21:24:39 +0000","the land had been given to the school by auda in 2001"
